log_open,log_high,log_low,log_close,log_volume,corwin_spread,actual_spread
7.425536655314134,7.4280657787593425,7.414572881350589,7.417430240990732,47534.59504645839,0.0,-180.3945249950675
5.707110264748875,5.712577022337697,5.697093486505405,5.71026144075391,106450.31844284796,10.331404918591014,7.713075330320407
7.5678367653367475,7.5865499533176814,7.563200592358071,7.581235323066607,22715.584185567597,213.01726261636955,8.950630341702436
5.963579343618446,5.966146739123692,5.942799375126701,5.945682354452854,67628.89451789725,0.0,46.70856353044911
4.657762636107262,4.661077817926388,4.635699391022914,4.648229675448539,179313.45156100078,3.1793775435332563,7.976894412192252
7.191391678725168,7.1972856422915354,7.1817820406109165,7.1875437790023,109013.64526554612,20.38976006088083,5.130499131779288
5.646682882615628,5.656516148855111,5.627621113690637,5.634611015794902,317318.1211068458,3.472884293198192,6.385719556203753
5.075173815233827,5.075173815233827,5.049856007249537,5.055608659738987,63874.56942288262,3.602727008644779,-5.611994058363905
6.732210706467206,6.76849321164863,6.725873625416567,6.76365393500788,154580.36907560105,30.09970732996726,7.101013027286967
6.03882511846782,6.0473721790462776,6.019079714140955,6.03140615420093,104475.58534759139,0.0,0.6548705837262787
7.7488913372555315,7.756216747828642,7.733179941348919,7.738074093441325,135737.55599922588,3.3191435670178078,45.67607975484452
5.5902404332570725,5.5909869805108565,5.565286397402276,5.574812093359241,117732.18915541648,0.0,3.0186135095171096
7.118826249062078,7.1252830915107115,7.098664852962625,7.106360205849192,164218.13158901926,30.239712547909363,31.234120663265003
8.37192461532499,8.37558354308329,8.360562772910143,8.366416812227929,7890.364363405684,98.9195611090448,120.6184902040759
5.159342614257448,5.164500218813697,5.140200498450899,5.157329673247059,117518.81791467119,0.0,-8.747073131931188
6.723832440821209,6.731435674383817,6.7025744280421,6.709365314009118,191259.63404622997,50.17632291725862,-43.30373184264317
7.024737994467752,7.047082344203236,7.010672812988823,7.02344724097821,243720.81731017603,36.85564354625875,16.00301200739932
7.3053562120335,7.313220387090301,7.290702075659699,7.298377440220527,30635.674610097958,34.76028997246763,25.381097324594062
7.256826386894137,7.282073658093465,7.256791119123586,7.26396011243625,29272.8742256364,0.0,11.97255686960716
5.879554854554393,5.8944028342648505,5.871554250435424,5.885131336313365,30890.295377618706,0.0589444048244613,4.7333895777975385
7.4205789054108005,7.4264895468161685,7.409136443920128,7.419170728766558,97921.78544689511,0.0,-79.480207690111
5.71026144075391,5.722604228896789,5.707276363910457,5.714722414694536,126604.78570047217,0.0,12.523008429850734
7.568430919395119,7.608126304631402,7.568430919395119,7.604221943952425,82786.39106094002,189.07136461193505,7.534958833362225
5.951683677096137,5.9607475744459215,5.925057614910384,5.938986340462777,74329.79608112996,10.43376871167558,2.544084032797855
4.648229675448539,4.656338472562491,4.632298853376344,4.640537329825382,253287.68783768255,0.0,-11.204847424037666
7.192182058713246,7.200350263294562,7.177858749159625,7.189469579654126,91127.18937913585,24.986422431396267,10.921916786474412
5.63924395351863,5.644916721789165,5.610204127696635,5.627980761239919,348948.64037626743,23.989311648955884,-7.112205925050546
5.061011501421323,5.064491966886966,5.008633291425583,5.038250461129229,167076.14414791734,1.7179583638294311,2.5356170810831884
6.766767585681159,6.782532134228059,6.764577509305809,6.774166741867757,182400.3496598171,0.0,7.512061571555023
6.039778407386533,6.039778407386533,6.017497724154798,6.028880748493404,80505.99083075803,0.0,-18.84503845154478
7.744569809354496,7.750959055748762,7.734668199705076,7.739707422419264,234260.36043009532,0.0,95.85938937208743
5.575191240283214,5.5761384791529425,5.556828061699537,5.559334570290328,136967.54579584376,0.0,-20.18270584248248
7.11061448699364,7.123672785204607,7.107507370838976,7.1113489710516316,103072.81495635421,4.002576318604531,147.3010461049521
8.372398606513004,8.375629627094451,8.362630760164327,8.371010681238156,10355.833748153862,0.0,39.96416067274913
5.161351511474879,5.178407069875479,5.156177599386914,5.173320876373351,148355.18118885285,4.644394180225124,6.201072610146184
6.7150196838393095,6.7271921752030455,6.708511342992233,6.724553334760875,155262.30474060128,15.384058675131405,0.4557454701663346
7.0283787213058755,7.032447722939455,7.00882158771694,7.014994029651736,203027.10730336822,29.176001428301934,-23.572844178373543
7.305860032684009,7.307839268137821,7.288278576786092,7.297091005160418,72353.25017938144,0.0,7.299973672787701
7.271703706887368,7.273786317844895,7.256297239690681,7.259151313966459,20700.079803666475,57.15962896355006,5.963614101705389
5.8916442118257715,5.892748574168825,5.8664680569332965,5.868873094521794,15077.260354926628,0.0,7.0342287170270765
7.422373700986824,7.4238669071773655,7.4031220276855825,7.407074962561926,108152.65960745065,0.0,30.01591226152732
5.715052066914432,5.725217755376266,5.714887254388307,5.72342168990855,154390.91852761118,0.0,0.3204401896282434
7.606387389772652,7.6324011266014535,7.606387389772652,7.628785100528335,116663.26738308874,120.87283113619378,14.101734102702494
5.945420608606575,5.954541193003384,5.918087077303206,5.926392550364267,81847.23308745767,6.10764814908659,-8.048150519289607
4.648708488002574,4.670021158307708,4.638604962074329,4.6515765588022475,297653.99116727547,0.0,7.58955271758721
7.192896626524165,7.193234927878718,7.179346078533974,7.190186087651218,109128.5057458636,35.11808594360412,4.0103611876375
5.631211781821365,5.637464593618552,5.6164073951712,5.6222108209623896,292925.161071905,12.443411173564328,2.59945611193632
5.0366278743705095,5.043425116919247,5.023222409601727,5.0317442573064906,120137.05218114296,0.0,2.485410826453574
6.774166741867757,6.780433140406787,6.750516502555645,6.756583491180399,167788.2378024034,0.0,78.00783732188165
6.031526252681829,6.035959786994534,6.003763602694999,6.008567455007644,46451.26147083608,1.3075087546475543,14.558803092967082
7.741967899820685,7.746581643072556,7.728591820682972,7.7334865285972905,119369.37903029576,0.0,114.98539520775694
5.5626028611934215,5.565669172526567,5.5506312951620265,5.559334570290328,160409.2159142425,5.392232212979207,1.273755015719729
7.116394144093465,7.118502309959795,7.104226258880511,7.108694120308154,133627.42790252258,0.0,-2.9227243073787577
8.374707543119483,8.376309119689365,8.365206834418355,8.368600371366323,6585.08075681997,0.0,130.7299937245789
5.176432178557913,5.1896179496246955,5.1422481808981475,5.1512664238360015,106535.9425091626,5.922573972027025,1.5075062047909285
6.724553334760875,6.734591659972948,6.721907512411624,6.726533117631483,169779.39903523447,13.095992879596729,25.94269015957343
7.02108396428914,7.033021357814534,7.017058013872587,7.022199413373006,198167.8749379374,54.84763177851065,8.095371142935846
7.301147805856032,7.310550158534422,7.293017679772782,7.295836831479421,54836.399954238754,73.11078925987077,27.1191768876256
7.2682230211595655,7.275483905253904,7.220483560038435,7.24140209929983,50158.52439533874,68.12151509104977,6.400027574869228
5.870990393640108,5.88095189306046,5.859645972487134,5.862067453621914,13538.52448884258,0.0,24.14571221708968
7.409136443920128,7.4112541273616666,7.390829366417284,7.394308701772408,86061.34835535579,17.28558407882081,141.37542495735738
5.720639591722624,5.721622392784532,5.6777806721172,5.687822455077471,324627.8768384916,2.634101849291421,0.1526376655356784
7.629587093401991,7.650715909499794,7.62337309316945,7.641876442511508,79339.31362913824,70.17308433361093,38.42053433889123
5.9253247446034365,5.938591057500914,5.920907953644848,5.923185706354688,65981.6777697798,0.0,4.224512356774596
4.653960350157523,4.667205576907544,4.626931677769604,4.633757642840004,210138.40948844154,0.0,3.236089830037073
7.192106811337462,7.205263912251653,7.181667987347919,7.189431854482001,118140.37139918833,81.66154132840958,5.916872529648344
5.642970335259443,5.671087091818059,5.639599445879288,5.66261319761813,619271.1043336076,24.695083327105184,9.565172840364651
5.033700567027251,5.03500265054455,5.009634793762673,5.014627315365793,101847.66789117169,10.162070253499596,1.6342764122130973
6.756932389247553,6.769412329360392,6.746059539981839,6.750282420157573,131736.32505009655,0.0,24.687886516642607
6.0105316098252075,6.017375928892483,5.996576458994158,5.998936561946683,46745.21065960642,26.232453886169225,2.9813410261332933
7.731908791883463,7.738509908749698,7.725771441587952,7.731404267606241,118072.13576848741,0.0,-19.875082240854223
5.563753830052498,5.564137192142683,5.545958389462633,5.558756702605943,147912.66702184465,0.0,-6.185857927341601
7.104144092987527,7.126890808898808,7.103445410181635,7.125202637751466,118784.52916244393,7.1360383428514265,-45.08462369982021
8.367555645395763,8.371473537066832,8.35772841676521,8.361895186997096,8419.609613332108,20.87006509468683,50.850858713567504
5.153291594497779,5.169915651743512,5.1480757032174935,5.160204064418402,71755.57654437475,0.0,1.2820616619758027
6.727311957199955,6.74146453926071,6.719616836866618,6.732508635860144,127603.51893213911,4.507733966653154,-11.629957760888146
7.017506142941256,7.03830096882878,7.015173675749407,7.035312612397012,183555.99557383065,4.826982096256914,43.65180404839498
7.298614234700939,7.305188215393037,7.280008252884188,7.297937530225784,46710.82305059797,22.36311100069656,37.1001396537738
7.24422751560335,7.253151860624182,7.234177179749849,7.247329841268016,31334.637085678023,29.47514424154224,-80.52767151241142
5.861071083174386,5.876895092364846,5.853638230200579,5.86064376317643,39410.30013051177,0.0,4.78188791413379
7.397561535524052,7.407924322559599,7.394093519096857,7.401933093775238,82338.82294362501,43.5524173493896,49.35738630470314
5.67897735573723,5.693395381769714,5.670742620578001,5.690190521136734,177878.62300846548,1.462410272574728,5.00097636301058
7.6421643572907225,7.652498208185733,7.63701739321292,7.640796023203759,65834.09975742493,76.7456457503672,7.014123450987427
5.921578419643816,5.934100229718411,5.9206396413277025,5.9294561558240355,33005.97417445288,6.388797429397545,-32.77229979684444
4.634728988229636,4.644871552839644,4.618086411254637,4.620058798481842,191810.46496991304,0.0,6.180036390760307
7.192896626524165,7.212957965151907,7.188752557905197,7.209857874095149,95393.93522664432,0.0,11.827078942253138
5.661222860237405,5.6842598081673374,5.651260355397091,5.677096209393695,389602.3474398707,21.767023160069744,5.538612756839711
5.016617365773803,5.0317442573064906,5.006292544662119,5.02912987673242,109156.35536073215,8.950745303637904,13.131839021920626
6.752562389576435,6.756059915729943,6.741228328086823,6.747938577528252,123598.44258011565,14.090250442900007,3.2544640859008496
